"","Sample_01-a01va","Sample_02-a01vb","Sample_03-a01vc","Sample_04-a01ca","Sample_05-a01cb","Sample_06-a01cc","Sample_07-a02vb","Sample_08-a02vc","Sample_09-a02ca","Sample_10-a02cb","Sample_11-a02cc","Sample_12-a04va","Sample_13-a04vb","Sample_14-a04vc","Sample_15-a04ca","Sample_16-a04cb","Sample_17-a04cc","Sample_18-a05va","Sample_19-a05vb","Sample_20-a05vc","Sample_21-a05ca","Sample_22-a05cb","Sample_23-a05cc","Sample_24-a06ca","Sample_25-a06cb","Sample_26-a07va","Sample_27-a07vb","Sample_28-a07vc","Sample_29-a07ca","Sample_30-a07cb","Sample_31-a07cc","Sample_32-a08va","Sample_33-a08vb","Sample_34-a08vc","Sample_35-a08ca","Sample_36-a08cc","Sample_37-a09va","Sample_38-a09vb","Sample_39-a09vc","Sample_40-a09ca","Sample_41-a09cb","Sample_42-a09cc","Sample_43-a10va","Sample_44-a10vb","Sample_45-a10vc","Sample_46-a10ca","Sample_47-a10cb","Sample_48-a10cc","Sample_49-a12va","Sample_50-a12vb","Sample_51-a13va","Sample_52-a13vb","Sample_53-a13vc","Sample_54-a13ca","Sample_55-a13cb","Sample_56-a13cc","Sample_57-a14va","Sample_58-a14vb","Sample_59-a14vc","Sample_60-a14ca","Sample_61-a14cb","Sample_62-a14cc","Sample_63-a17va","Sample_64-a17vb","Sample_65-a17vc","Sample_66-a17ca","Sample_67-a17cb","Sample_68-a17cc","Sample_69-arva","Sample_70-arvb","Sample_71-arvc","Sample_72-arca","Sample_73-arcb","Sample_74-arcc"
"gene_998",1.63866162620318,1.98316810068665,3.05151492182833,0,0,0,5.81258654995,5.31921121856543,0,0,0,6.57803931774865,5.98300033201031,4.65202133810672,0,0,0,4.97616797032032,5.26502545855988,5.73460821193875,0,0,0,0,0,3.59219611678814,4.56984027579027,4.35745793325965,0,0,0,3.23008910365498,4.16487524786145,3.44009990725648,0,0,3.06718460105457,4.17989082520378,2.84305778236541,0,0,0,3.81019045035246,3.98449371030272,3.61071227050508,0,0,0,4.4984376584739,4.31705985595189,5.53625679605853,5.47150934268074,4.57737310238854,0,0,0,5.94321375165392,5.65157788393482,6.07258212146079,0,0,0,6.20794074530401,6.97549203426331,6.4502924829141,0,0,0,0,0,0,0,0,0
"gene_999",0,0,0,0,0,0,0,2.88118336779856,0,0,0,2.46979715881256,3.42843504628778,1.85499466634862,0,0,0,2.66604547031572,2.67130526213153,3.22844525060363,0,0,0,0,0,2.94756538477104,2.28751552758358,2.68115382189045,0,0,0,2.50070827920899,3.15357415496053,2.38403074731715,0,0,2.45027174091354,2.73262417990729,2.3140692320706,0,0,0,1.70254131786579,3.25673240211731,2.9556046670196,0,0,0,3.28293435598237,3.06022255433789,4.1550003296838,4.48551003965702,2.29919780034283,0,0,0,5.08872960314525,4.67133784745305,5.06026842903031,0,0,0,6.0074904051759,5.84835740460917,6.04254755925737,0,0,0,0,0,1.34395802228752,0,0,0
"gene_1000",0,0,0,0,0,0,3.88827090618532,4.14069987796414,0,0,0,6.84068482884582,6.43570276662128,5.71215448953253,0,0,0,5.76017377204708,5.74587384312787,5.76630085761408,0,0,0,0,0,4.14688905188032,4.78419643686124,4.45431705005341,0,0,0,4.02297651027754,3.9089466609516,4.18349626174406,0,0,3.6058052054112,4.45465491144061,3.71231074016803,0,0,0,3.50552978596594,4.05872484302393,3.26166442999309,0,0,0,3.20208496499586,3.68959615768204,3.62374985600522,4.19313758822779,3.5735672908064,0,0,0,3.77831094530277,3.67503132644208,3.57410544150437,0,0,0,5.53922633846452,6.72153634996285,6.44344343318517,0,0,0,1.22454063620447,2.52104528319528,0.606142249699465,0,0,0
"gene_1001",0,0,0,0,0,0,0,0,0,0,0,3.67862550357765,3.80574666648197,1.89354124409363,0,0,0,2.84038460701754,3.54452056628214,3.43516704633607,0,0,0,0,0,1.10210583410154,2.78338653235099,1.73949875168759,0,0,0,2.35520544442044,2.7909227800741,1.36445312619243,0,0,1.72584726892782,2.09435593989567,2.34347134127235,0,0,0,2.50009222543382,0.576613346832617,2.53448223448578,0,0,0,1.72913367004039,2.39278531107075,1.87754706798318,1.97838628890054,1.3474872628585,0,0,0,2.25728048072844,1.5143379496777,1.09881215400978,0,0,0,3.68096010241876,4.13741760464712,3.48965460111741,0,0,0,0,0,0,0,0,0
"gene_1002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709931100679624,0,0,0,0,0,0,0,0.473099048352495,0,0,0,0,0,0.560199823795467,0.517845854746844,0.481102101724962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10293988606421,0,0,0,0,0.626249855096743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1003",0,0,0,0,0,0,0,0,0,0,0,3.72251505048498,3.20195025702794,2.2738289589037,0,0,0,2.49860208880342,3.93874619285198,3.63243194259967,0,0,0,0,0,3.39925139039379,2.82595415374465,3.9211220390246,0,0,0,3.51689370303475,3.84142065555306,3.15755885731386,0,0,2.84986241677913,3.86161158339949,2.87996850831059,0,0,0,2.76546056866748,3.95161835490024,3.32648240116226,0,0,0,3.48611198158062,3.06432622641062,3.49233053874126,3.41073355527881,2.09579354334788,0,0,0,2.89668118612822,3.39618713604924,2.74929688387351,0,0,0,3.24974134228041,3.72437999647479,3.28093038272645,0,0,0,0,0,0,0,0,0
"gene_1004",0,0,0,0,0,0,0,3.56380430642497,0,0,0,4.66547012341624,3.76875188242699,1.91895057327814,0,0,0,3.69484407195391,2.87548383715452,3.23417535694748,0,0,0,0,0,2.77651131845167,3.83713804077704,3.12823478113917,0,0,0,3.70144970300702,3.7516696414855,3.81954016074488,0,0,4.29344241514906,5.20017791564634,3.52719127503081,0,0,0,3.74330313123814,3.54000583675377,4.26360083871289,0,0,0,4.57052748853064,4.8160136330384,4.26498456177502,5.03949278969089,3.94086981558636,0,0,0,3.28640546443196,4.26730341370535,3.98925086147562,0,0,0,4.26083155758102,4.51905468911939,3.92226940538327,0,0,0,0,0,0,0,0,0
"gene_1005",0,0,0,0,0,0,2.98677186147914,2.41197959303066,0,0,0,1.76052571725866,2.21814789872182,1.2494523646354,0,0,0,1.80618503057015,1.02526682227137,1.96426688324188,0,0,0,0,0,1.89017221604752,1.39912622311075,1.5360396917049,0,0,0,0,1.18914141354511,1.37080347227386,0,0,1.56274182525624,1.84899947101818,0,0,0,0,0.671334816657842,0.999361152737172,1.98004932156895,0,0,0,1.23056067824305,1.61747013906018,1.03858034712276,2.09562784797408,1.36217946025825,0,0,0,2.27256865297083,0.343685202457851,0.948765115755011,0,0,0,1.85245459285586,2.2951675960642,1.92221445898673,0,0,0,0,0,0,0,0,0
"gene_1006",0,0,0,0,0,0,0,0,0,0,0,3.82608037362729,4.11030011145719,2.73943450244949,0,0,0,4.07068604259793,3.86000337654458,3.96505834229042,0,0,0,0,0,1.62211661998322,3.41242292658239,2.98053958236179,0,0,0,3.49350507950819,3.33078573144258,2.64778476095987,0,0,3.2891905627284,3.73568177493079,2.60008520480137,0,0,0,2.7269334652041,3.56046839700929,3.36808653494823,0,0,0,3.75395312890739,4.01769923787173,4.42259775715528,5.40472741731722,3.64810796683998,0,0,0,5.47891720490111,4.6151638455436,4.49142896038371,0,0,0,3.92053360153667,4.21068604818076,4.07199534225871,0,0,0,0,0,0,0,0,0
"gene_1007",0,0,0,0,0,0,0,3.49100049270388,0,0,0,4.94218856320154,4.69488679357541,2.81464744018397,0,0,0,3.72140463321488,3.78542921414382,3.92733284441879,0,0,0,0,0,3.14555655297172,3.52590606099262,3.0366840336884,0,0,0,3.52093434647727,3.06567960828801,3.11501665533112,0,0,3.61444940373409,3.81715382049846,3.18197927046762,0,0,0,3.40207492320676,3.44439767345473,3.57634205952681,0,0,0,3.66985481227285,3.76191306633449,4.56117242758313,4.79223153265078,3.55006036869018,0,0,0,4.1593841570233,3.96847513426882,4.16599650564715,0,0,0,3.94473675835959,4.6709430586283,4.16938985722959,0,0,0,0,0,0,0,0,0
"gene_1008",0,0,0,0,0,0,0,0,0,0,0,5.21541085022491,4.95213980992499,4.01106814010356,0,0,0,4.71481080905701,5.04366803925571,5.16291787034803,0,0,0,0,0,3.80415313405085,4.34744740284767,4.7326329386031,0,0,0,4.35256509738422,4.59977514497641,3.93198808986149,0,0,3.81094114617522,4.48365853379982,3.76402066435844,0,0,1.95864994442522,4.0049469599124,3.99266402552483,4.12842306978174,0,0,0,3.92468349185678,3.59454277008691,3.43071933019671,4.51224632821635,3.02073487553176,0,0,0,4.20414371820636,3.90440887563839,3.52995036523811,0,0,0,4.3808141225626,4.8842777999837,4.70480643006859,0,0,0,0,0,0,0,0,0
"gene_1009",0,0,0,0,0,0,0,0,0,0,0,3.97045774123319,2.36841739414972,2.90893706357655,0,0,0,1.98410435609073,2.28900023622066,3.34205325704981,0,0,0,0,0,3.13827578364161,2.73663299709504,1.48382968631819,0,0,0,2.75329757540335,2.97097881410624,1.877046851804,0,0,2.34393068518344,2.38331931154289,1.5750241967826,0,0,0,1.5675492851866,3.0998512810491,2.22410637984456,0,0,0,1.3859870873072,2.2991927105036,3.19828799648973,3.24479104354908,1.6348261470395,0,0,0,3.61222114122636,2.90595975037875,3.24024930651202,0,0,0,3.89169275995614,4.02221399151859,4.27717772625824,0,0,0,0,0,0,0,0,0
"gene_1010",0,0,0,0,0,0,0,0,0,0,0,4.06784548204565,3.02409508262974,3.02579266622922,0,0,0,2.92121602240744,3.81870219988652,4.40947437839015,0,0,0,0,0,3.70621302174121,3.81727881398633,3.23182321504936,0,0,0,3.37110330863917,3.52161243964811,2.60072225052792,0,0,3.93381057194208,4.16939662765957,2.62976779630911,0,0,0,3.77079213574908,3.43293464502902,3.90152328217601,0,0,0,3.72728978509324,3.18996209494529,3.34130983262189,4.1116122242338,3.03446605698702,0,0,0,4.20604479992223,3.49980580872217,3.93439465749139,0,0,0,4.25889711443988,4.22764234543475,4.00507418631631,0,0,0,0,0,0,0,0,0
"gene_1011",0,0,0,0,0,0,0,0,0,0,0,3.27522722430675,2.50748837428346,2.24095531325844,0,0,0,3.24976624702922,3.30288557845443,3.86764698605347,0,0,0,0,0,3.22022011643888,3.87802950310018,4.26144510945983,0,0,0,2.96964537461038,3.96004711102396,3.30885982180986,0,0,3.46352581530518,4.44700616297358,3.75813510356635,0,0,0,3.86190407442249,3.52723027059663,3.01012819300512,0,0,0,3.76040192756947,3.3573439845004,3.47308961176538,4.06155642751604,2.89802940399185,0,0,0,4.12372444211136,2.66832039647679,3.27696438084049,0,0,0,4.21642362696457,3.79271853975455,3.37183294441157,0,0,0,0,0,0,0,0,0
"gene_1012",0,0,0,0,0,0,0,0,0,0,0,3.74027037452511,2.8792290208906,2.49513923091695,0,0,0,1.87964569287809,3.88126278171372,3.83095341687212,0,0,0,0,0,3.76531745690769,4.47401375590773,4.61271320725219,0,0,0,5.03711576162501,5.03500490802443,4.69532200039185,0,0,5.4295529302481,5.74170035415799,4.54448324065519,0,0,0,5.33515034773156,5.52661381343309,5.57146214802754,0,0,0,5.92939118202463,5.7325873332533,6.04001767049009,5.99861665762635,5.5730858180363,0,0,0,5.36112310986688,6.20519697124111,5.9219001833453,0,0,0,5.09867888973211,5.77431092269781,5.61191767135833,0,0,0,0,0,0,0,0,0
"gene_1013",1.63455444455596,0,2.19408708960888,1.27984306359552,0,1.95581537936331,2.98257475469862,0,2.92737003165882,0,1.36549427734031,3.5159342771157,3.54329111563555,3.17215368142181,0,2.24881889822534,1.78566971032332,3.84553546987766,3.95231199851417,4.03222515097613,0.919441029957214,1.45020839180929,3.03886199648055,0.866492461747659,2.31959544582339,3.87086686747697,4.13529298667912,4.13644333950291,2.00890734484981,2.14127471421248,2.00976145655147,4.75107185472694,4.49903481415995,3.79346251493585,3.21255389716096,0,4.59094365536249,5.04007070403792,4.1792186141211,0,2.38321009665022,1.98450570988842,4.74524943236576,4.34606296034084,5.00148232087977,1.88741244798847,1.74737397560372,2.62614358150987,5.02018645540505,4.97319328634157,5.14198274565701,5.26815878686043,4.33820718076937,3.55077349510563,0,0,5.33935601722993,4.74185872048648,4.8131854786725,0,1.61904571151759,1.62163318334119,4.7859758569155,5.10550148104278,5.00489757987583,1.67815641700011,1.30338300691256,1.83095445864665,2.90115981209341,0,2.47816284727774,1.19477480851532,0,1.87381522778624
"gene_1014",0,0,0,0,0,0,0,0,0,0,0,0,2.66179977047573,1.15947948663568,0,0,0,1.42904106075957,2.23701732854957,1.55441514225299,0,0,0,0,0,1.05754505657384,2.38296830276281,1.65672187987129,0,0,0,2.60950598440036,2.8575520727322,2.86566346633632,0,0,3.30954518328071,3.65051803369967,2.85678691563829,0,0,0,3.52535925243179,2.97003815825634,3.15305242584086,0,0,0,3.41830852980398,3.02748553976503,3.76406274039265,3.9441022271199,2.71281480215298,0,0,0,2.96248097152015,3.44950887842129,3.33615734474394,0,0,0,2.73825624895106,3.49846809636184,2.87563911334851,0,0,0,0,0,0,0,0,0
"gene_1015",0,0,0,0,0,0,2.98079049715286,0,0,0,0,2.83344683384917,2.86835811175855,2.48147933444693,0,0,0,3.72353420761234,3.5826447947489,4.16437028091711,0,0,0,0,0,3.89905346382906,3.90360624310585,4.21364076925799,0,0,0,4.81424214815708,4.60014928175717,4.4489170696463,0,0,4.63076829471964,5.39492668602404,4.61997471189056,0,0,0,4.48121666257013,4.23394177056898,4.99736016896606,0,0,0,4.84885001691784,4.95262507178131,5.04960982817257,4.89523091922404,4.56138309343648,0,0,0,4.26447144081877,5.01258557895495,4.74297731693342,0,0,0,4.36415195597019,4.62932174469044,4.10824022628446,0,0,0,0,0,0,0,0,0
"gene_1016",0,0,0,0,0,0,0,0,0,0,0,1.63004865334842,2.46578512620226,1.75285188045403,0,0,0,1.89874240506641,1.88866536022464,3.10896626516438,0,0,0,0,0,2.94856725517346,3.12728788789055,2.77740219552744,0,0,0,2.67435468982698,3.72617758363003,3.27184051337301,0,0,3.63923257549043,4.38811291216117,3.50507571326369,0,0,0,3.76670680976846,3.1689213176948,3.95052752476461,0,0,0,3.72351515372748,4.18472288295207,4.01705184801081,5.03373156301752,2.98014507473216,0,0,0,4.03926930186046,4.19591917113052,4.08414019394961,0,0,0,3.81167862240623,3.75666756301916,4.06679317314087,0,0,0,0,0,0,0,0,0
"gene_1017",0,0,2.217734693775,0,0,0,4.43957302944424,0,0,0,0,5.16272860563626,4.88954987663023,4.49415888392155,0,0,0,3.77101231395688,4.29296762710648,4.15739455387806,0,0,0,0,0,3.62867791734233,3.82132898515062,4.71540401472281,0,0,0,5.04823572937184,4.92373326114844,4.25903711761149,0,0,4.56770505628497,5.65672881375539,4.78044795970529,0,0,0,5.06675553937452,5.23416732225491,5.10514121910244,0,0,0,5.88314039316659,5.49521525553293,5.68262639064219,5.73245251980054,5.41026393929354,0,0,0,5.07907980414537,5.58065689675418,5.55307252928884,0,0,0,5.45573988662188,5.95446938010682,5.65283018147601,0,0,0,0,0,0,0,0,0
"gene_1018",0,0,0,0,0,0,0,0,0,0,0,4.06651399632088,2.62850662939837,2.52524156642206,0,0,0,2.81157154037255,3.04025259853737,2.90541380492928,0,0,0,0,0,3.78169067274287,4.29715830550552,4.11719642950019,0,0,0,4.63608070520991,4.78081157743344,3.98402423114512,0,0,4.70376826322767,5.83971062212408,4.56249159541067,0,0,0,5.29205928834578,5.4207855979809,5.19126714915512,0,0,0,5.93677454074733,5.47805746437782,5.72064779746947,5.77299268492195,5.18469447656569,0,0,0,5.03075178458249,5.46734804963021,5.22677484636549,0,0,0,4.66225544654515,5.54853467154273,5.16457997672765,0,0,0,0,0,0,0,0,0
"gene_1019",0,0,0,0,0,0,0,0,0,0,0,2.42982966526031,1.2341364249581,0,0,0,0,1.10349100076903,2.51652857243099,2.85863870437658,0,0,0,0,0,3.78191169272888,3.67961438354439,3.67992185880853,0,0,0,3.2337656832556,3.95094981542734,3.77928618040983,0,0,3.80933803480268,4.8170468944976,3.35390179491462,0,0,0,4.05251345145841,4.28464168299739,4.61501002313783,0,0,0,4.89678297757049,4.512720102374,4.95255822508367,4.60785466518455,4.27222544781654,0,0,0,4.15811455618222,3.94094265515261,4.35567594336305,0,0,0,3.53405051487718,4.14006394884691,3.66382156318167,0,0,0,0,0,0,0,0,0
"gene_1020",0,0,0,0,0,0,0,0,0,0,0,0,2.13475764084069,1.82085117011368,0,0,0,0.656806348193905,1.27553941479703,2.17728489254899,0,0,0,0,0,0.79127135938079,2.71021503418058,2.1738557205881,0,0,0,3.2369451534609,3.19652640899992,2.80832134917116,0,0,3.16652351036296,4.04665318604353,3.21240118860655,0,0,0,3.24894573354475,3.59961938061126,3.2264288163081,0,0,0,3.51892417207893,2.89382176314598,3.71868334993376,3.368300994787,2.96557469997388,0,0,0,3.42385751726341,3.35622502305822,3.18743297761842,0,0,0,2.65688259000346,3.80707996518263,2.96199359629312,0,0,0,0,0,0,0,0,0
"gene_1021",0,0,0,0,0,0,0,0,0,0,0,0,0.786725466364555,1.24360222349097,0,0,0,1.79811007875666,1.82944456286512,1.61080626763248,0,0,0,0,0,2.8342666152932,2.79181972781473,3.378307837474,0,0,0,3.79415478078407,3.84401324986765,3.39213755954489,0,0,3.56358048219916,4.52002319371496,3.88933217926364,0,0,0,3.82496731893598,4.68117766655975,4.59342629513323,0,0,0,4.88650741219498,4.61958514822701,4.54599375008998,4.42048094481902,4.31658749847318,0,0,0,3.75256192942231,5.47142162186492,4.37466916915936,0,0,0,4.21430631005453,4.56240299699664,4.40144397912326,0,0,0,0,0,0,0,0,0
"gene_1022",0,0,0,0,0,0,0,0,0,0,0,1.15193860311764,0,1.2591261740989,0,0,0,2.43603870919164,1.64187488042831,1.82103142498627,0,0,0,0,0,3.20270221361503,4.2302566039297,4.16571800693246,0,0,0,4.42800340835606,4.91006015322383,4.41225557983703,0,0,4.61175339824902,5.14439657293124,4.32096560613508,0,0,0,4.89479683891713,4.99760734836918,5.09704854919877,0,0,0,5.82137496218195,5.60092624698579,5.85357292770354,5.90721807364367,4.92786381497591,0,0,0,4.78153749871561,5.40978810575877,5.14017781487079,0,0,0,4.65637677690105,5.29150259769725,5.00887892544944,0,0,0,0,0,0,0,0,0
"gene_1023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1025",0,0,0,0,0,0,0,0,0,0,0,2.82630816703856,2.25092793689341,2.47259115875519,0,0,0,2.6497274529362,2.91663341313807,3.37528578850751,0,0,0,0,0,4.844696839253,4.7998437721211,5.42007793548994,0,0,0,6.06351990872486,5.69899844878698,5.50120754133123,0,0,5.81811180547297,6.76930802662152,5.8497040585976,0,0,2.75325160266065,5.97491196700908,6.29282562260013,6.34820705081089,0,0,0,6.99475573093514,6.49288082750743,6.58869310467647,6.56523643958792,6.26222053406068,0,0,0,5.95562679048387,7.05228973686144,6.52116455984455,0,0,0,6.05534335427741,6.48755554206253,6.25849324934473,0,0,0,0,0,0,0,0,0
"gene_1026",0,0,0,0,0,0,2.98623124687228,2.384892860369,0,0,0,5.94981977394774,5.28883856400713,3.80638518815543,0,0,0,4.03032324602321,4.31520807359741,4.58605154926289,0,0,0,0,0,2.54230058152699,3.99119202189204,3.10778564430299,0,0,0,2.10730020252382,3.58183291056111,3.8431168573652,0,0,3.00560174251319,2.93913020294597,2.98486442762258,0,0,0,2.78268366716472,3.6794744344327,2.63019765506845,0,0,0,3.41518194314829,3.3830244284681,3.84221274811582,4.20478246319054,3.36664934586964,0,0,0,4.32422624069412,4.57497493258048,4.52227596390154,0,0,0,4.76264354207604,5.36592051880474,5.01696938965629,0,0,0,0,0,0,0,0,0
"gene_1027",0,0,0,0,0,0,0,0,0,0,0.909100541148146,4.56519138204209,2.94368690352871,3.28665286802569,0,0,0,5.20012306014032,5.24381528309503,5.47716878619254,0,0,0,0,1.68193703248656,6.45467719937049,6.16976402638634,6.89466372157888,0,0,0,7.31646800666632,7.12178023163483,6.62536914200325,1.71321888588203,0,6.88515825338365,7.92925109147488,6.90881233162046,0,0,1.94220091691772,6.94141040730815,7.52316119456206,7.29843273756276,0,0,1.93707211182646,7.95140385354303,7.26133175622457,7.63981681374024,7.45174219151311,7.57243078814018,0,0,0,6.88991292292259,8.37453977689967,7.46885114208651,0,0,0,7.11309605335506,7.89822266935936,7.59451597693932,0,0,0,0,3.7630170006364,0,0,0,0
"gene_1028",0,0,0,0,0,0,0,0,0,0,0,2.84970879635737,3.31303180830095,1.11503628679846,0,0,0,3.79945114906791,2.4462267018164,2.74058127674948,0,0,0,0,0,3.48236585798333,3.79945780287917,3.91216977009349,0,0,0,4.42514336958513,4.12355095237678,3.36241775527759,0,0,3.94757542215894,4.58778770131887,3.86137413600608,0,0,0,3.60623696962539,3.99468733794524,4.38397770914221,0,0,0,4.11451479537311,4.16795415524058,4.1811292637651,4.48348231700577,3.02210378368226,0,0,0,3.84162146515725,3.52217493235022,3.30337573920603,0,0,0,3.56540652983404,3.59112366952841,3.77970502329522,0,0,0,0,0,0,0,0,0
"gene_1029",0,0,0,0,0,0,0,0,0,0,0,3.97467435708491,2.37191879606361,2.63779847160777,0,0,0,3.74957532780931,4.28692805646218,3.39958584686572,0,0,0,0,0,2.45123069315254,3.32767563403183,3.7662864355822,0,0,0,3.42510091551113,3.24936225153167,2.48444124996258,0,0,3.60188285766968,4.37364943321536,3.44848284049362,0,0,0,2.66575544627123,3.10278717210252,3.43399176295243,0,0,0,3.41802120856143,3.25989236533261,2.88649837034221,3.7940789800332,2.68320118654042,0,0,0,3.26848864724012,2.90793007884808,2.81082081169346,0,0,0,3.19871818875328,4.36450205136092,3.29618436618271,0,0,0,0,0,0,0,0,0
"gene_1030",0,0,0,0,0,0,0,0,0,0,0,3.05718565485954,0,0,0,0,0,1.66898476417218,2.20134787562594,2.57396925707719,0,0,0,0,0,1.46825354994842,1.55203664419338,1.62704692482444,0,0,0,1.51669209339682,1.75087363709183,1.95718844292966,0,0,1.45118768554856,1.73285970729535,0.956339709697051,0,0,0,1.50436339265176,1.22080496514455,2.1367924119921,0,0,0,1.33603905449827,0.992876741268922,1.62612814712874,2.7680855594699,0.654205717544749,0,0,0,2.14647132135062,2.00419152344172,1.43356370435288,0,0,0,1.49969292463921,1.5374250471339,0.450150685255305,0,0,0,0,0,1.37983849316676,0,0,0
"gene_1031",0,0,0,0,0,0,0,0,0,0,0,0,0.774922032559851,1.22426094503161,0,0,0,1.49821499711892,0.999962146654704,0.855259658166013,0,0,0,0,0,0.46325893358441,0.610328367588592,0.546884309363317,0,0,0,0,0.274853349315825,0,0,0,0.813943133384286,0,0,0,0,0,0,0.569377558359294,0.702684098850068,0,0,0,0.408681027808276,0.629438783261181,0.266889558701135,2.64486920891507,0,0,0,0,1.64902743222891,1.36612592019469,0.2940306533358,0,0,0,0.591545665834351,0.666239859785752,0,0,0,0,0,0,0,0,0,0
"gene_1032",0,0,0,0,0,0,0,3.80504006920317,0,0,0,6.40496620820627,6.04794845507403,4.83663852771615,0,0,0,4.86297563664045,5.67996905954555,5.33690753339307,0,0,0,0,0,3.06311965191887,4.42673191853963,3.73997346204738,0,0,0,2.99855783492487,3.40745872979234,3.39568104226593,0,0,2.69616743328093,3.56121071948622,3.21825433283611,0,0,1.98118861651208,2.36606623791381,3.90896556247241,3.20066154656381,0,0,0,3.18475364209463,2.885404637055,3.17421352129483,4.12019802565709,2.73635619346572,0,0,0,3.43977753425283,3.4905834874427,3.55050316262429,0,0,0,4.96893862085554,5.88612204230391,5.5512802711509,0,0,0,0,0,0,0,0,0
"gene_1033",0,0,0,0,0,0,2.98049514217496,2.41497091362677,0,0,0,5.36340467480599,5.57759389525446,3.89696614863769,0,0,0,4.40000665194543,4.59690032330396,4.40337364344977,0,0,0,0,0,2.60149571061835,3.34181012613685,3.34855860458638,0,0,0,1.7451776148206,2.7182139950838,2.31406807806627,0,0,2.05859314328165,2.74413878246304,2.76367636251943,0,0,0,1.32736919968611,2.60031253827896,2.21302809481278,0,0,0,2.43588688130282,2.18926804628376,2.4023433202248,4.02146765207489,2.17260232556037,0,0,0,3.28619185161994,2.42100810699963,2.4546873957757,0,0,0,4.48125750919452,4.9450885688167,4.74735692100508,0,0,0,0,0,0,0,0,0
"gene_1034",5.79432003351253,5.58524166823379,6.235072713405,0,0,0,8.18118538387853,7.3676101193005,0,0,0,7.74423112163155,7.3790936439492,6.64471942248481,0,0,0,6.99114683890014,7.03173958264837,6.71740000746679,0,0,0,0,0,4.86412408021649,5.69322322663363,5.73150353081051,0,0,0,4.81217927200337,5.31162359683858,5.01595768393166,0,0,4.27052456364278,4.58009129914633,4.82437145005784,0,0,0,3.86475348787025,4.71993308439898,4.26451056878319,0,0,0,4.32811858003512,4.79277162699265,5.03579655937122,5.60750608065481,4.55353019819867,0,0,0,5.62394030901444,6.03401742654818,5.61064783413141,0,0,0,6.76841485125849,7.22167725579884,7.50417765714788,0,0,0,1.04308597837831,3.32809361986521,0,0,0,0
